,0
14520,13.9
14521,13.2
14522,13.0
14523,13.4
14524,32.4
14525,32.2
14526,13.7
14527,15.3
14528,18.5
14529,18.9
14530,38.4
14531,19.4
14532,39.2
14533,20.4
14534,21.0
14535,21.6
14536,21.2
14537,18.9
14538,32.7
14539,12.4
14540,13.2
14541,14.1
14542,33.0
14543,13.7
14544,33.8
14545,14.8
14546,14.5
14547,14.1
14548,13.7
14549,13.8
14550,13.0
14551,13.5
14552,12.8
14553,35.3
14554,15.7
14555,16.4
14556,35.7
14557,14.6
14558,12.1
14559,9.4
14560,7.7
14561,27.6
14562,7.5
14563,8.0
14564,9.1
14565,7.4
14566,7.8
14567,8.5
14568,7.8
14569,7.6
14570,7.5
14571,7.0
14572,6.9
14573,7.1
14574,8.0
14575,9.4
14576,10.9
14577,11.5
14578,12.2
14579,13.4
14580,14.4
14581,14.7
14582,15.9
14583,16.7
14584,17.4
14585,17.9
14586,18.0
14587,17.6
14588,14.8
14589,13.6
14590,31.8
14591,12.6
14592,11.9
14593,11.4
14594,12.0
14595,12.1
14596,11.4
14597,30.7
14598,11.8
14599,12.6
14600,14.1
14601,13.8
14602,15.4
14603,14.9
14604,14.7
14605,15.6
14606,15.3
14607,10.6
14608,10.9
14609,12.9
14610,14.1
14611,12.8
14612,9.8
14613,8.2
14614,6.8
14615,5.9
14616,5.8
14617,5.4
14618,4.4
14619,22.6
14620,2.7
14621,2.3
14622,2.3
14623,3.4
14624,23.7
14625,4.7
14626,5.3
14627,26.1
14628,5.5
14629,6.2
14630,7.2
14631,6.9
14632,27.1
14633,9.6
14634,6.4
14635,6.8
14636,7.2
14637,5.1
14638,23.4
14639,3.7
14640,3.0
14641,2.3
14642,2.2
14643,20.7
14644,1.6
14645,1.0
14646,1.9
14647,3.4
14648,5.0
14649,5.8
14650,25.6
14651,7.3
14652,7.7
14653,9.1
14654,9.7
14655,9.9
14656,10.4
14657,29.7
14658,11.1
14659,10.1
14660,28.7
14661,6.4
14662,5.5
14663,5.5
14664,4.8
14665,4.4
14666,4.4
14667,4.2
14668,23.4
14669,4.0
14670,23.3
14671,6.1
14672,7.7
14673,8.6
14674,28.8
14675,10.4
14676,10.4
14677,30.7
14678,12.5
14679,12.9
14680,32.9
14681,14.3
14682,14.4
14683,33.4
14684,12.8
14685,9.6
14686,9.4
14687,8.7
14688,8.1
14689,8.1
14690,8.7
14691,8.2
14692,7.5
14693,27.1
14694,7.7
14695,10.3
14696,12.8
14697,32.5
14698,13.4
14699,14.1
14700,14.4
14701,14.5
14702,15.4
14703,15.6
14704,35.8
14705,17.5
14706,17.1
14707,16.2
14708,34.2
14709,13.1
14710,32.0
14711,12.5
14712,12.9
14713,13.0
14714,32.3
14715,13.0
14716,12.1
14717,12.7
14718,29.4
14719,8.8
14720,7.1
14721,26.2
14722,7.8
14723,8.3
14724,7.3
14725,8.0
14726,7.9
14727,8.8
14728,8.3
14729,8.5
14730,28.1
14731,8.9
14732,27.7
14733,25.2
14734,5.5
14735,4.8
14736,4.1
14737,2.6
14738,2.7
14739,20.8
14740,1.1
14741,19.9
14742,19.6
14743,2.8
14744,3.6
14745,4.1
14746,5.3
14747,25.3
14748,6.3
14749,6.6
14750,7.1
14751,3.5
14752,5.2
14753,7.0
14754,25.3
14755,5.6
14756,5.2
14757,4.7
14758,3.6
14759,2.7
14760,1.6
14761,1.2
14762,0.6
14763,19.8
14764,0.6
14765,0.5
14766,0.4
14767,0.8
14768,2.0
14769,3.1
14770,4.0
14771,4.1
14772,4.7
14773,5.6
14774,6.9
14775,26.9
14776,7.5
14777,8.1
14778,8.4
14779,5.1
14780,4.4
14781,3.5
14782,3.0
14783,2.7
14784,2.6
14785,2.7
14786,2.9
14787,3.2
14788,22.2
14789,2.0
14790,1.8
14791,2.9
14792,5.7
14793,3.9
14794,4.0
14795,3.0
14796,3.4
14797,21.9
14798,5.9
14799,8.9
14800,8.7
14801,27.3
14802,9.8
14803,29.0
14804,8.0
14805,5.8
14806,4.1
14807,23.6
14808,4.1
14809,4.4
14810,4.0
14811,4.1
14812,4.2
14813,4.3
14814,4.3
14815,8.4
14816,29.8
14817,10.6
14818,11.0
14819,11.6
14820,11.1
14821,31.4
14822,11.9
14823,12.5
14824,32.3
14825,12.9
14826,32.0
14827,12.4
14828,11.3
14829,10.1
14830,9.3
14831,8.2
14832,8.3
14833,8.9
14834,9.1
14835,7.7
14836,7.3
14837,6.6
14838,7.5
14839,29.9
14840,12.4
14841,13.1
14842,12.0
14843,12.4
14844,11.7
14845,30.2
14846,11.5
14847,12.8
14848,10.4
14849,8.5
14850,12.8
14851,32.3
14852,10.3
14853,29.1
14854,7.9
14855,5.9
14856,6.2
14857,6.3
14858,7.0
14859,7.3
14860,7.0
14861,7.3
14862,6.7
14863,8.0
14864,8.2
14865,8.8
14866,9.2
14867,28.8
14868,10.8
14869,11.2
14870,10.5
14871,12.2
14872,13.1
14873,10.6
14874,11.6
14875,12.2
14876,9.6
14877,7.6
14878,7.3
14879,6.0
14880,5.7
14881,4.9
14882,23.8
14883,3.7
14884,2.9
14885,2.8
14886,2.1
14887,3.1
14888,23.4
14889,4.4
14890,5.0
14891,6.1
14892,25.6
14893,7.5
14894,8.8
14895,9.7
14896,10.4
14897,11.3
14898,10.9
14899,10.4
14900,9.3
14901,6.6
14902,5.3
14903,5.1
14904,4.3
14905,4.1
14906,3.7
14907,3.8
14908,5.3
14909,5.4
14910,6.6
14911,8.9
14912,30.1
14913,30.9
14914,12.5
14915,13.5
14916,13.9
14917,14.9
14918,15.9
14919,16.7
14920,17.5
14921,18.1
14922,18.2
14923,15.7
14924,15.0
14925,32.4
14926,11.7
14927,11.4
14928,11.5
14929,30.8
14930,12.0
14931,31.8
14932,12.6
14933,12.5
14934,32.1
14935,15.2
14936,36.3
14937,18.4
14938,39.0
14939,39.5
14940,20.5
14941,40.9
14942,22.2
14943,22.7
14944,22.9
14945,22.2
14946,19.3
14947,19.0
14948,16.9
14949,14.3
14950,12.4
14951,11.1
14952,10.9
14953,9.9
14954,29.4
14955,8.8
14956,8.8
14957,8.1
14958,8.7
14959,9.9
14960,32.1
14961,13.8
14962,14.2
14963,14.1
14964,34.1
14965,15.9
14966,16.6
14967,17.6
14968,17.9
14969,18.6
14970,37.9
14971,18.3
14972,17.0
14973,15.1
14974,14.3
14975,14.0
14976,16.1
14977,15.6
14978,16.0
14979,35.1
14980,15.5
14981,34.5
14982,15.0
14983,34.2
14984,14.6
14985,33.9
14986,15.4
14987,36.8
14988,18.6
14989,19.3
14990,20.0
14991,20.1
14992,20.1
14993,18.8
14994,17.6
14995,15.1
14996,12.1
14997,10.2
14998,29.1
14999,9.3
15000,27.1
15001,7.2
15002,7.0
15003,6.9
15004,6.5
15005,24.0
15006,3.2
15007,22.3
15008,4.5
15009,6.2
15010,7.1
15011,8.6
15012,28.4
15013,9.7
15014,10.3
15015,10.7
15016,11.4
15017,31.2
15018,12.2
15019,12.0
15020,11.0
15021,26.9
15022,6.6
15023,25.5
15024,6.1
15025,5.4
15026,6.1
15027,6.6
15028,6.5
15029,5.3
15030,23.6
15031,5.8
15032,7.6
15033,27.1
15034,8.0
15035,8.6
15036,10.6
15037,30.9
15038,29.9
15039,11.7
15040,12.9
15041,12.9
15042,28.6
15043,9.4
15044,9.2
15045,8.0
15046,6.5
15047,25.7
15048,25.9
15049,7.4
15050,7.3
15051,25.9
15052,6.3
15053,6.8
15054,8.5
15055,11.7
15056,31.6
15057,12.4
15058,12.9
15059,13.5
15060,14.5
15061,15.0
15062,15.9
15063,16.8
15064,17.6
15065,16.4
15066,17.4
15067,17.2
15068,35.4
15069,14.6
15070,13.4
15071,13.3
15072,13.1
15073,13.0
15074,13.0
15075,12.1
15076,12.9
15077,14.4
15078,14.2
15079,35.2
15080,36.7
15081,18.2
15082,39.5
15083,21.2
15084,41.5
15085,22.7
15086,23.5
15087,24.4
15088,25.0
15089,25.2
15090,25.7
15091,26.0
15092,42.8
15093,21.1
15094,19.0
15095,18.6
15096,19.3
15097,19.5
15098,19.5
15099,20.5
15100,19.8
15101,19.1
15102,38.6
15103,19.0
15104,20.8
15105,42.5
15106,24.1
15107,24.8
15108,25.6
15109,45.8
15110,46.3
15111,26.8
15112,25.6
15113,27.3
15114,26.9
15115,25.4
15116,23.3
15117,22.2
15118,19.9
15119,18.9
15120,16.6
15121,16.7
15122,16.5
15123,14.4
15124,14.7
15125,33.5
15126,32.6
15127,15.0
15128,18.1
15129,19.5
15130,19.9
15131,20.9
15132,21.0
15133,21.0
15134,21.9
15135,22.8
15136,23.3
15137,23.3
15138,23.6
15139,22.6
15140,19.5
15141,17.4
15142,34.3
15143,12.9
15144,11.7
15145,11.1
15146,10.4
15147,9.4
15148,8.2
15149,8.3
15150,8.9
15151,31.9
15152,14.7
15153,15.3
15154,35.7
15155,17.2
15156,17.7
15157,17.9
15158,18.8
15159,38.9
15160,19.9
15161,20.1
15162,19.9
15163,38.9
15164,37.8
15165,15.3
15166,13.9
15167,32.9
15168,13.8
15169,13.7
15170,13.4
15171,12.9
15172,12.8
15173,12.2
15174,13.5
15175,17.0
15176,38.3
15177,18.6
15178,19.4
15179,19.9
15180,39.8
15181,21.1
15182,21.8
15183,22.4
15184,22.7
15185,21.9
15186,20.4
15187,19.4
15188,17.7
15189,17.6
15190,16.9
15191,17.6
15192,16.3
15193,15.2
15194,34.6
15195,13.6
15196,13.4
15197,13.3
15198,14.4
15199,15.4
15200,16.6
15201,17.6
15202,19.1
15203,18.8
15204,19.5
15205,19.6
15206,18.4
15207,37.9
15208,38.3
15209,11.1
15210,29.7
15211,30.5
15212,11.2
15213,30.8
15214,11.5
15215,31.2
15216,12.1
15217,10.9
15218,10.5
15219,29.6
15220,10.4
15221,11.1
15222,11.0
15223,11.6
15224,13.3
15225,12.8
15226,13.8
15227,15.0
15228,15.9
15229,16.5
15230,16.4
15231,30.9
15232,13.0
15233,16.9
15234,17.0
15235,14.6
15236,15.3
15237,12.9
15238,12.0
15239,13.0
15240,13.8
15241,13.1
15242,12.8
15243,32.4
15244,13.3
15245,12.1
15246,11.2
15247,9.6
15248,9.5
15249,9.7
15250,10.4
15251,11.3
15252,11.5
15253,31.5
15254,13.4
15255,14.9
15256,15.8
15257,34.5
15258,14.8
15259,14.6
15260,32.2
15261,11.1
15262,30.0
15263,10.1
15264,9.2
15265,9.2
15266,28.1
15267,8.5
15268,8.1
15269,27.2
15270,7.7
15271,8.5
15272,9.9
15273,10.6
15274,11.2
15275,11.0
15276,9.6
15277,10.2
15278,12.6
15279,13.2
15280,12.3
15281,11.3
15282,13.7
15283,13.4
15284,12.6
15285,9.9
15286,9.5
15287,9.2
15288,8.4
15289,7.8
15290,7.2
15291,6.5
15292,25.8
15293,6.8
15294,7.0
15295,28.5
15296,10.9
15297,11.6
15298,13.3
15299,13.8
15300,13.7
15301,15.4
15302,16.1
15303,16.0
15304,17.0
15305,17.5
15306,17.4
15307,36.4
15308,16.2
15309,13.2
15310,12.2
15311,12.5
15312,12.8
15313,12.9
15314,12.9
15315,13.2
15316,12.9
15317,12.8
15318,12.5
15319,15.8
15320,37.9
15321,18.4
15322,18.9
15323,38.7
15324,39.1
15325,20.2
15326,21.4
15327,22.5
15328,22.9
15329,23.6
15330,23.4
15331,23.8
15332,41.4
15333,18.7
15334,18.3
15335,18.4
15336,17.3
15337,17.6
15338,18.6
15339,18.6
15340,18.6
15341,36.9
15342,16.1
15343,17.8
15344,38.8
15345,20.7
15346,21.3
15347,21.8
15348,22.4
15349,42.2
15350,23.6
15351,43.4
15352,44.5
15353,24.2
15354,23.1
15355,42.5
15356,22.2
15357,19.0
15358,18.4
15359,17.4
15360,36.1
15361,16.1
15362,14.3
15363,13.5
15364,13.3
15365,13.7
15366,13.7
15367,13.6
15368,14.6
15369,34.5
15370,15.2
15371,15.8
15372,16.7
15373,17.3
15374,18.1
15375,18.9
15376,19.4
15377,19.8
15378,19.5
15379,17.8
15380,16.0
15381,32.4
15382,12.1
15383,12.2
15384,12.2
15385,11.5
15386,30.2
15387,10.8
15388,29.2
15389,10.1
15390,10.0
15391,12.8
15392,35.0
15393,16.2
15394,17.1
15395,17.5
15396,18.3
15397,18.7
15398,19.5
15399,20.2
15400,40.4
15401,20.7
15402,19.3
15403,18.0
15404,17.2
15405,15.5
15406,13.8
15407,33.4
15408,13.9
15409,13.3
15410,13.6
15411,13.2
15412,13.2
15413,31.8
15414,12.7
15415,15.9
15416,19.2
15417,18.8
15418,18.8
15419,19.4
15420,20.0
15421,39.8
15422,20.7
15423,21.3
15424,22.0
15425,22.1
15426,21.6
15427,20.6
15428,39.0
15429,36.6
15430,35.1
15431,15.8
15432,16.5
15433,15.9
15434,15.4
15435,15.6
15436,34.4
15437,15.8
15438,15.7
15439,17.9
15440,21.7
15441,22.0
15442,22.1
15443,22.3
15444,22.9
15445,23.6
15446,24.1
15447,24.8
15448,25.5
15449,25.6
15450,24.6
15451,24.0
15452,23.3
15453,20.7
15454,18.6
15455,18.0
15456,19.5
15457,18.6
15458,18.7
15459,18.7
15460,18.3
15461,36.7
15462,38.3
15463,39.6
15464,21.6
15465,40.3
15466,20.8
15467,40.8
15468,42.0
15469,23.8
15470,24.9
15471,25.5
15472,26.2
15473,46.0
15474,26.7
15475,24.5
15476,22.9
15477,19.8
15478,19.2
15479,37.8
15480,18.5
15481,18.0
15482,37.6
15483,16.5
15484,15.5
15485,14.3
15486,14.4
15487,16.6
15488,18.1
15489,18.9
15490,20.3
15491,21.0
15492,21.7
15493,22.5
15494,23.4
15495,44.3
15496,43.5
15497,24.2
15498,24.0
15499,23.5
15500,22.1
15501,20.1
15502,19.1
15503,19.2
15504,19.3
15505,37.2
15506,17.7
15507,17.8
15508,36.3
15509,17.7
15510,17.9
15511,18.2
15512,19.2
15513,20.3
15514,40.6
15515,23.7
15516,24.6
15517,25.4
15518,26.4
15519,27.4
15520,27.0
15521,28.5
15522,28.2
15523,46.9
15524,25.5
15525,22.5
15526,21.3
15527,18.6
15528,17.4
15529,15.9
15530,33.9
15531,13.4
15532,11.7
15533,10.0
15534,9.6
15535,30.0
15536,11.4
15537,13.0
15538,13.6
15539,13.3
15540,13.2
15541,13.0
15542,12.0
15543,9.2
15544,9.2
15545,10.8
15546,10.5
15547,11.9
15548,12.0
15549,10.9
15550,30.2
15551,30.2
15552,11.0
15553,30.6
15554,11.9
15555,12.4
15556,11.8
15557,11.6
15558,10.9
15559,10.1
15560,10.8
15561,32.2
15562,13.5
15563,13.9
15564,14.8
15565,15.6
15566,16.3
15567,17.0
15568,17.2
15569,18.7
15570,36.6
15571,36.9
15572,35.1
15573,13.7
15574,12.6
15575,31.4
15576,13.0
15577,32.2
15578,12.5
15579,31.2
15580,12.8
15581,12.2
15582,14.0
15583,16.4
15584,18.0
15585,18.9
15586,20.0
15587,21.0
15588,21.5
15589,22.4
15590,23.9
15591,24.6
15592,44.4
15593,44.9
15594,25.8
15595,25.1
15596,42.7
15597,20.9
15598,20.2
15599,40.7
15600,41.0
15601,41.3
15602,21.5
15603,40.5
15604,20.8
15605,39.1
15606,20.3
15607,22.7
15608,22.7
15609,24.0
15610,44.9
15611,26.3
15612,27.0
15613,28.7
15614,30.0
15615,30.5
15616,31.2
15617,29.8
15618,29.4
15619,47.4
15620,26.4
15621,24.4
15622,41.5
15623,22.5
15624,21.9
15625,22.1
15626,41.1
15627,20.9
15628,20.6
15629,19.8
15630,18.1
15631,18.5
15632,20.7
15633,22.4
15634,23.1
15635,23.8
15636,24.4
15637,25.3
15638,26.1
15639,26.4
15640,26.7
15641,26.7
15642,26.1
15643,42.8
15644,21.6
15645,18.1
15646,16.4
15647,15.3
15648,14.4
15649,32.7
15650,12.2
15651,11.6
15652,12.4
15653,12.1
15654,12.4
15655,13.9
15656,17.8
15657,19.8
15658,39.9
15659,22.0
15660,41.5
15661,23.2
15662,24.3
15663,25.2
15664,25.4
15665,25.3
15666,25.2
15667,25.3
15668,23.6
15669,19.2
15670,19.4
15671,20.0
15672,20.1
15673,20.7
15674,20.2
15675,20.8
15676,39.5
15677,19.9
15678,21.7
15679,21.4
15680,25.9
15681,27.3
15682,46.7
15683,28.0
15684,29.1
15685,30.0
15686,30.8
15687,31.5
15688,32.4
15689,33.0
15690,52.2
15691,29.9
15692,47.2
15693,26.3
15694,25.7
15695,24.6
15696,43.2
15697,21.2
15698,19.5
15699,38.4
15700,19.5
15701,19.2
15702,17.5
15703,38.4
15704,20.5
15705,21.4
15706,22.7
15707,23.8
15708,25.0
15709,26.3
15710,27.5
15711,28.7
15712,29.2
15713,28.6
15714,28.0
15715,24.6
15716,20.2
15717,36.8
15718,15.9
15719,14.1
15720,12.9
15721,12.3
15722,30.2
15723,10.5
15724,9.3
15725,8.5
15726,8.9
15727,11.4
15728,13.6
15729,15.4
15730,36.4
15731,18.2
15732,19.6
15733,39.6
15734,21.6
15735,22.6
15736,42.0
15737,22.8
15738,42.1
15739,22.2
15740,20.8
15741,16.9
15742,16.0
15743,35.4
15744,16.3
15745,16.4
15746,16.5
15747,16.5
15748,16.5
15749,16.3
15750,15.9
15751,19.8
15752,22.9
15753,42.9
15754,24.9
15755,25.6
15756,45.6
15757,27.2
15758,28.4
15759,48.4
15760,48.7
15761,29.9
15762,29.9
15763,47.1
15764,26.2
15765,42.1
15766,22.4
15767,22.5
15768,21.2
15769,21.1
15770,39.9
15771,21.6
15772,20.1
15773,19.9
15774,38.5
15775,39.3
15776,23.2
15777,24.9
15778,44.6
15779,45.5
15780,46.3
15781,28.0
15782,48.1
15783,29.6
15784,30.5
15785,30.6
15786,30.2
15787,28.3
15788,27.3
15789,23.5
15790,41.5
15791,41.3
15792,22.0
15793,21.4
15794,20.9
15795,19.9
15796,38.7
15797,37.3
15798,17.8
15799,20.2
15800,22.1
15801,23.8
15802,24.9
15803,45.2
15804,26.9
15805,27.9
15806,28.6
15807,48.6
15808,29.6
15809,29.8
15810,28.1
15811,27.6
15812,26.1
15813,22.3
15814,40.6
15815,21.1
15816,21.6
15817,40.7
15818,21.0
15819,41.1
15820,21.5
15821,21.4
15822,21.0
15823,43.3
15824,45.4
15825,26.4
15826,26.2
15827,27.2
15828,29.2
15829,48.0
15830,29.7
15831,50.4
15832,31.7
15833,31.1
15834,48.7
15835,28.6
15836,27.9
15837,26.4
15838,25.5
15839,25.8
15840,25.2
15841,24.8
15842,23.7
15843,42.3
15844,22.8
15845,22.4
15846,41.1
15847,21.6
15848,21.1
15849,21.0
15850,24.2
15851,26.0
15852,26.5
15853,28.0
15854,28.2
15855,29.1
15856,29.2
15857,29.1
15858,28.2
15859,27.6
15860,24.9
15861,41.7
15862,19.6
15863,36.1
15864,34.6
15865,14.0
15866,13.3
15867,13.0
15868,13.3
15869,12.9
15870,13.2
15871,14.4
15872,17.2
15873,18.8
15874,20.3
15875,21.8
15876,22.4
15877,42.1
15878,42.7
15879,24.0
15880,24.3
15881,24.3
15882,23.7
15883,42.2
15884,22.0
15885,18.4
15886,36.9
15887,17.5
15888,18.1
15889,18.6
15890,18.1
15891,37.1
15892,36.9
15893,18.2
15894,18.1
15895,20.6
15896,42.9
15897,23.0
15898,24.3
15899,25.4
15900,44.9
15901,26.2
15902,27.4
15903,46.5
15904,27.2
15905,26.9
15906,44.1
15907,25.0
15908,22.8
15909,19.9
15910,37.3
15911,36.1
15912,35.7
15913,15.3
15914,33.5
15915,12.0
15916,30.9
15917,11.8
15918,11.7
15919,32.7
15920,15.6
15921,35.7
15922,17.3
15923,18.4
15924,19.6
15925,20.4
15926,21.2
15927,21.7
15928,22.3
15929,22.4
15930,21.8
15931,39.9
15932,18.8
15933,34.7
15934,14.4
15935,33.3
15936,13.0
15937,31.8
15938,12.3
15939,11.8
15940,10.9
15941,29.9
15942,10.6
15943,13.0
15944,16.7
15945,17.8
15946,18.8
15947,19.2
15948,19.8
15949,20.8
15950,22.1
15951,22.6
15952,23.3
15953,23.9
15954,23.4
15955,22.5
15956,20.0
15957,36.6
15958,16.4
15959,35.2
15960,16.0
15961,16.1
15962,15.4
15963,15.4
15964,15.6
15965,15.7
15966,15.6
15967,17.4
15968,20.6
15969,22.1
15970,41.9
15971,23.4
15972,43.7
15973,25.3
15974,26.1
15975,26.9
15976,27.0
15977,46.1
15978,26.5
15979,25.5
15980,23.3
15981,20.6
15982,19.9
15983,39.3
15984,21.3
15985,20.9
15986,40.4
15987,21.1
15988,20.9
15989,19.8
15990,21.4
15991,40.0
15992,42.0
15993,24.3
15994,24.8
15995,46.0
15996,27.5
15997,28.2
15998,29.2
15999,27.4
16000,26.9
16001,46.9
16002,27.4
16003,26.4
16004,24.9
16005,21.6
16006,21.4
16007,21.4
16008,22.8
16009,22.6
16010,22.0
16011,42.0
16012,22.6
16013,22.1
16014,41.0
16015,21.7
16016,23.1
16017,23.8
16018,25.0
16019,45.5
16020,45.2
16021,45.5
16022,46.1
16023,21.0
16024,20.4
16025,41.5
16026,23.4
16027,23.1
16028,22.9
16029,20.0
16030,19.9
16031,20.2
16032,19.1
16033,19.6
16034,20.6
16035,19.6
16036,39.5
16037,20.1
16038,18.3
16039,19.0
16040,19.8
16041,41.9
16042,25.2
16043,24.0
16044,25.7
16045,26.3
16046,45.1
16047,26.8
16048,27.5
16049,43.8
16050,24.6
16051,25.1
16052,23.0
16053,40.4
16054,20.1
16055,19.1
16056,19.3
16057,19.8
16058,38.3
16059,18.1
16060,18.6
16061,18.2
16062,18.1
16063,18.5
16064,22.3
16065,24.0
16066,24.6
16067,25.2
16068,26.4
16069,27.0
16070,27.1
16071,27.0
16072,27.0
16073,25.7
16074,26.1
16075,22.1
16076,22.1
16077,41.1
16078,22.1
16079,21.1
16080,21.6
16081,40.8
16082,39.4
16083,19.6
16084,39.0
16085,18.5
16086,19.1
16087,19.8
16088,22.6
16089,23.3
16090,24.3
16091,25.5
16092,26.5
16093,25.7
16094,26.4
16095,26.0
16096,28.0
16097,28.5
16098,28.0
16099,27.6
16100,43.7
16101,22.1
16102,22.2
16103,20.3
16104,37.7
16105,15.9
16106,15.0
16107,14.0
16108,32.8
16109,13.3
16110,33.1
16111,15.5
16112,16.9
16113,19.3
16114,21.0
16115,21.5
16116,22.7
16117,23.6
16118,23.6
16119,22.9
16120,21.3
16121,22.6
16122,21.6
16123,20.6
16124,19.5
16125,16.6
16126,15.8
16127,15.4
16128,35.0
16129,15.7
16130,15.7
16131,34.5
16132,14.7
16133,33.8
16134,13.9
16135,35.5
16136,19.7
16137,20.7
16138,21.1
16139,21.8
16140,22.3
16141,42.0
16142,23.2
16143,23.8
16144,43.3
16145,23.9
16146,23.6
16147,22.5
16148,20.7
16149,18.9
16150,37.1
16151,17.1
16152,17.3
16153,36.5
16154,17.3
16155,17.2
16156,36.3
16157,17.2
16158,36.2
16159,18.8
16160,22.7
16161,22.7
16162,23.6
16163,25.1
16164,25.9
16165,26.5
16166,27.0
16167,27.3
16168,27.7
16169,27.8
16170,26.9
16171,44.8
16172,23.7
16173,21.2
16174,21.1
16175,41.1
16176,40.7
16177,21.6
16178,22.0
16179,21.5
16180,21.8
16181,20.5
16182,21.6
16183,22.0
16184,25.4
16185,45.3
16186,27.2
16187,47.9
16188,48.7
16189,30.4
16190,30.2
16191,30.1
16192,30.8
16193,30.2
16194,30.5
16195,29.1
16196,26.3
16197,24.6
16198,24.9
16199,22.8
16200,23.7
16201,23.8
16202,23.9
16203,23.0
16204,21.4
16205,21.1
16206,23.4
16207,23.2
16208,45.2
16209,46.5
16210,27.6
16211,46.5
16212,28.7
16213,30.1
16214,30.9
16215,30.4
16216,29.8
16217,31.2
16218,30.2
16219,48.1
16220,27.0
16221,24.9
16222,25.3
16223,44.4
16224,24.7
16225,24.5
16226,23.2
16227,22.3
16228,21.0
16229,20.8
16230,20.6
16231,21.5
16232,44.9
16233,45.5
16234,26.5
16235,27.7
16236,27.3
16237,25.4
16238,25.1
16239,25.7
16240,27.2
16241,26.9
16242,27.6
16243,47.0
16244,26.3
16245,23.2
16246,41.3
16247,21.7
16248,24.3
16249,23.4
16250,22.9
16251,23.2
16252,42.5
16253,22.9
16254,22.1
16255,40.7
16256,23.0
16257,24.5
16258,44.8
16259,26.8
16260,27.5
16261,27.6
16262,27.6
16263,47.3
16264,27.4
16265,28.6
16266,27.6
16267,27.2
16268,25.1
16269,22.0
16270,21.4
16271,22.0
16272,21.5
16273,21.0
16274,39.7
16275,19.0
16276,38.5
16277,18.9
16278,38.0
16279,19.3
16280,40.9
16281,42.9
16282,24.6
16283,25.4
16284,26.3
16285,26.8
16286,26.8
16287,46.6
16288,27.0
16289,45.6
16290,25.7
16291,26.4
16292,23.9
16293,21.7
16294,20.6
16295,20.9
16296,20.8
16297,21.4
16298,38.7
16299,18.0
16300,17.5
16301,16.9
16302,36.2
16303,16.9
16304,19.0
16305,21.1
16306,42.0
16307,24.0
16308,24.8
16309,25.2
16310,26.0
16311,26.8
16312,27.2
16313,27.0
16314,26.9
16315,26.0
16316,42.4
16317,20.7
16318,19.9
16319,37.7
16320,17.1
16321,15.8
16322,15.8
16323,15.3
16324,15.1
16325,14.5
16326,13.7
16327,34.5
16328,19.0
16329,21.7
16330,22.5
16331,22.8
16332,23.6
16333,23.9
16334,24.7
16335,25.0
16336,25.3
16337,25.6
16338,25.3
16339,24.2
16340,20.5
16341,17.2
16342,16.9
16343,15.8
16344,15.5
16345,15.9
16346,16.6
16347,16.5
16348,34.7
16349,15.1
16350,14.6
16351,14.6
16352,18.0
16353,19.4
16354,19.9
16355,20.3
16356,21.2
16357,21.9
16358,22.3
16359,22.9
16360,23.1
16361,23.2
16362,22.8
16363,40.7
16364,18.5
16365,35.5
16366,16.1
16367,14.8
16368,13.6
16369,13.1
16370,12.5
16371,12.0
16372,30.9
16373,30.5
16374,30.4
16375,31.9
16376,14.8
16377,15.3
16378,35.9
16379,18.0
16380,37.9
16381,19.5
16382,20.3
16383,21.2
16384,21.0
16385,21.3
16386,21.0
16387,19.1
16388,17.0
16389,14.6
16390,14.6
16391,32.9
16392,12.8
16393,12.8
16394,13.1
16395,12.9
16396,12.3
16397,12.2
16398,11.8
16399,12.7
16400,14.5
16401,16.9
16402,36.7
16403,18.6
16404,19.6
16405,20.6
16406,21.6
16407,22.4
16408,22.6
16409,41.5
16410,40.7
16411,20.4
16412,37.7
16413,15.5
16414,14.2
16415,15.2
16416,15.6
16417,15.3
16418,15.2
16419,14.8
16420,14.4
16421,33.4
16422,13.6
16423,14.6
16424,19.3
16425,21.5
16426,22.5
16427,23.0
16428,23.7
16429,24.1
16430,44.1
16431,25.1
16432,24.9
16433,23.9
16434,42.4
16435,22.0
16436,20.6
16437,19.1
16438,18.7
16439,18.3
16440,19.7
16441,20.5
16442,20.6
16443,39.3
16444,39.1
16445,19.6
16446,38.7
16447,19.0
16448,19.9
16449,20.8
16450,21.7
16451,22.4
16452,23.1
16453,25.1
16454,26.0
16455,24.5
16456,21.0
16457,21.0
16458,20.8
16459,20.6
16460,39.1
16461,18.3
16462,17.9
16463,18.7
16464,37.7
16465,38.0
16466,38.4
16467,18.7
16468,18.3
16469,17.7
16470,36.4
16471,16.3
16472,16.8
16473,18.5
16474,19.3
16475,21.2
16476,22.4
16477,42.5
16478,23.7
16479,24.6
16480,24.3
16481,23.8
16482,22.0
16483,39.0
16484,16.7
16485,14.8
16486,14.7
16487,14.0
16488,14.0
16489,14.4
16490,13.5
16491,32.6
16492,12.9
16493,12.3
16494,12.2
16495,11.2
16496,11.9
16497,12.9
16498,15.7
16499,16.2
16500,17.8
16501,19.2
16502,20.6
16503,19.6
16504,19.8
16505,38.9
16506,19.5
16507,18.5
16508,35.9
16509,15.1
16510,14.6
16511,14.0
16512,13.9
16513,13.3
16514,13.4
16515,13.4
16516,33.2
16517,12.9
16518,12.7
